the_geom,cartodb_id,socrata_id,on_street_name,cross_street_name,date_time,latitude,longitude,borough,zip_code,crash_count,number_of_cyclist_injured,number_of_cyclist_killed,number_of_motorist_injured,number_of_motorist_killed,number_of_pedestrian_injured,number_of_pedestrian_killed,number_of_persons_injured,number_of_persons_killed,contributing_factors,vehicle_types
0101000020E6100000042159C0047852C030116F9D7F694440,3538243,4739567,BRUCKNER BOULEVARD,,2024-07-10 00:00:00+00,40.824207,-73.87529,Bronx,10473.0,1,0,0,1,0,0,0,1,0,"Backing Unsafely,Unspecified","Station Wagon/Sport Utility Vehicle,Box Truck"
0101000020E6100000F9669B1BD37752C0D07EA4880C6B4440,3538045,4739668,CROSS BRONX EXPY,,2024-07-11 14:43:00+00,40.83632,-73.87226,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Tractor Truck Diesel"
0101000020E6100000B8AF03E78C7A52C05CAFE94141694440,3538437,4740359,EAST 158 STREET,,2024-07-04 17:10:00+00,40.822304,-73.91485,Bronx,10451.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E610000068D0D03FC17652C08A8EE4F21F6A4440,3537942,4739808,,2031      WATSON AVENUE,2024-07-12 07:25:00+00,40.8291,-73.855545,Bronx,10472.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000005DFE43FAED7752C0668522DDCF694440,3537972,4739806,MORRISON AVENUE,,2024-07-11 17:40:00+00,40.826656,-73.8739,Bronx,10472.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E61000005166834C327852C0CB2E185C73694440,3538188,4739568,BRUCKNER BOULEVARD,,2024-07-10 14:03:00+00,40.823833,-73.87807,Bronx,,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000B3EF8AE07F7852C08E23D6E253684440,3538184,4739241,DRAKE STREET,,2024-07-10 05:27:00+00,40.81506,-73.882805,Bronx,10474.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Reaction to Uninvolved Vehicle","Sedan,Tractor Truck Diesel"
0101000020E61000008599B67F657452C0B937BF61A26F4440,3537948,4739776,HUTCHINSON RIVER PARKWAY,,2024-07-12 08:50:00+00,40.872143,-73.818695,Bronx,,1,0,0,3,0,0,0,3,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000CBA145B6F37552C0D3C1FA3F87694440,3538422,4739924,,809       ZEREGA AVENUE,2024-07-05 17:00:00+00,40.82444,-73.843,Bronx,10473.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E610000007B64AB0387652C0085740A19E6E4440,3537939,4739734,,2558      FISH AVENUE,2024-07-12 00:12:00+00,40.864216,-73.84721,Bronx,10469.0,1,0,0,1,0,0,0,1,0,"Alcohol Involvement,Unspecified,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000009D853DEDF07752C0FF959526A5704440,3538290,4739438,PERRY AVENUE,,2024-07-10 22:06:00+00,40.88004,-73.87408,Bronx,10467.0,1,0,0,4,0,0,0,4,0,"Traffic Control Disregarded,Unsafe Speed","Sedan,Sedan"
0101000020E61000007636E49F197A52C07590D783496D4440,3538475,4739781,,10        WEST BURNSIDE AVENUE,2024-06-27 19:00:00+00,40.853806,-73.907814,Bronx,10453.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E61000002C82FFAD647B52C0FDDB65BFEE684440,3538106,4739987,EAST 150 STREET,,2024-07-11 19:16:00+00,40.819786,-73.92802,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Sedan"
0101000020E61000002497FF907E7752C024456458C56F4440,3538394,4740145,WHITE PLAINS ROAD,,2024-07-07 04:53:00+00,40.87321,-73.8671,Bronx,10467.0,1,0,0,0,0,1,0,1,0,"Turning Improperly,Other Vehicular","Sedan,Sedan"
0101000020E61000008D62B9A5D57652C08C81751C3F704440,3538229,4739627,PAULDING AVENUE,,2024-07-10 02:02:00+00,40.876926,-73.85679,Bronx,10469.0,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified",Sedan
0101000020E610000062A1D634EF7452C06FD39FFD48714440,3538135,4740138,,3525      CONNER STREET,2024-07-11 07:00:00+00,40.88504,-73.8271,Bronx,10475.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E610000009336DFFCA7552C0B3CD8DE9096F4440,3538317,4739630,,1529      EAST GUN HILL ROAD,2024-07-10 16:00:00+00,40.86749,-73.840515,Bronx,10469.0,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E610000073124A5F087952C00EDB1665366C4440,3537956,4739919,EAST TREMONT AVENUE,,2024-07-12 10:11:00+00,40.84541,-73.891136,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified",Moped
0101000020E61000007506465ED67852C0F8174163266D4440,3538051,4739699,EAST 183 STREET,,2024-07-11 22:37:00+00,40.852734,-73.888084,Bronx,10458.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000419FC893A47952C04089CF9D606B4440,3538010,4739587,,3872      3 AVENUE,2024-07-11 07:25:00+00,40.838886,-73.90067,Bronx,10457.0,1,0,0,1,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000BD6F7CED997952C0CC9717601F6D4440,3538101,4739843,EAST 180 STREET,,2024-07-11 15:50:00+00,40.85252,-73.90002,Bronx,10457.0,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified","Sedan,Bike"
0101000020E61000006FF4311F107A52C097900F7A366F4440,3538015,4739679,BAILEY AVENUE,,2024-07-11 15:43:00+00,40.86885,-73.907234,Bronx,,1,0,0,3,0,0,0,3,0,"Unspecified,Unspecified","Sedan,Sedan"
0101000020E6100000AA8251499D7652C039EE940ED66B4440,3538042,4739733,BRONXDALE AVENUE,,2024-07-11 15:50:00+00,40.84247,-73.85335,Bronx,,1,0,0,3,0,0,0,3,0,"Unsafe Speed,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000FAEDEBC0397752C01B81785DBF6A4440,3538279,4739564,CROSS BRONX EXPRESSWAY,,2024-07-10 10:59:00+00,40.833965,-73.8629,Bronx,10472.0,1,0,0,1,0,0,0,1,0,"Driver Inexperience,Unspecified,Unspecified,Unspecified,Unspecified","Box Truck,Sedan,Sedan,Sedan,Sedan"
0101000020E6100000E8137992747952C06E3480B7406E4440,3538448,4739849,EAST 188 STREET,,2024-07-03 22:05:00+00,40.86135,-73.89774,Bronx,10468.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E610000032384A5E9D7852C097E2AAB2EF6E4440,3538038,4739389,,2850      WEBSTER AVENUE,2024-07-11 05:00:00+00,40.86669,-73.884605,Bronx,10458.0,1,0,0,1,0,0,0,1,0,Pavement Slippery,Station Wagon/Sport Utility Vehicle
0101000020E6100000D07EA4880C7952C04A7B832F4C6E4440,3538332,4739439,EAST FORDHAM ROAD,,2024-07-10 10:00:00+00,40.8617,-73.89139,Bronx,,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000006B60AB048B7552C03083312251704440,3538509,4740209,GIVAN AVENUE,,2024-07-13 22:45:00+00,40.877476,-73.83661,Bronx,,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E61000004C1AA375547752C03CBD529621724440,3538726,4740600,BRONX RIVER PARKWAY,,2024-07-10 20:35:00+00,40.89165,-73.86453,Bronx,,1,0,0,1,0,0,0,1,0,Unsafe Speed,Sedan
0101000020E61000001D554D10757752C0DA20938C9C714440,3538765,4740605,BRONX RIVER PARKWAY,,2024-07-05 02:25:00+00,40.88759,-73.86652,Bronx,,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unsafe Speed","Sedan,Taxi"
0101000020E6100000D50968226C7652C0884B8E3BA5734440,3538785,4740559,EAST 241 STREET,,2024-06-29 19:58:00+00,40.90348,-73.85035,Bronx,10470.0,1,2,0,0,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,E-Bike"
0101000020E6100000BF654E97C57852C0992CEE3F32714440,3538669,4740365,MOSHOLU PARKWAY,,2024-07-12 07:27:00+00,40.884346,-73.88706,Bronx,10467.0,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E6100000350C1F11537A52C049B9FB1C1F694440,3538728,4740639,EAST 158 STREET,,2024-07-10 21:28:00+00,40.821262,-73.91132,Bronx,,1,0,0,1,0,0,0,1,0,"Lost Consciousness,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000D1CB28965B7452C0D482177D05694440,3538589,4740128,SAMPSON AVENUE,,2024-07-13 00:00:00+00,40.82048,-73.81809,Bronx,10465.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Bike"
0101000020E6100000C2A38D23D67452C039D1AE42CA6B4440,3538599,4740601,BRUCKNER EXPRESSWAY,,2024-07-13 19:40:00+00,40.84211,-73.82557,Bronx,,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Tractor Truck Diesel,Sedan"
0101000020E6100000A88C7F9F717652C080272D5C566B4440,3538781,4740517,SAINT RAYMOND AVENUE,,2024-07-02 17:50:00+00,40.838573,-73.850685,Bronx,10462.0,1,0,0,0,0,1,0,1,0,Traffic Control Disregarded,Sedan
0101000020E6100000B5FE9600FC7552C0D5CA845FEA714440,3538774,4740560,STRANG AVENUE,,2024-07-04 19:12:00+00,40.889965,-73.843506,Bronx,10466.0,1,0,0,1,0,0,0,1,0,"Pavement Slippery,Unspecified","Motorcycle,Sedan"
0101000020E610000038DBDC989E7852C0963E74417D6D4440,3538643,4739917,CAMBRELENG AVENUE,,2024-07-13 03:00:00+00,40.855385,-73.88468,Bronx,,1,0,0,1,0,0,0,1,0,"Unsafe Speed,Unspecified","Sedan,Sedan"
0101000020E610000095F1EF332E7A52C06DC5FEB27B6E4440,3538626,4740379,WEST FORDHAM ROAD,,2024-07-13 17:53:00+00,40.86315,-73.90907,Bronx,,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Traffic Control Disregarded","Taxi,Sedan"
0101000020E610000002124DA0887952C00B293FA9F66D4440,3538776,4740507,,2366      GRAND CONCOURSE,2024-07-04 19:00:00+00,40.85909,-73.898964,Bronx,10458.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified",Bike
0101000020E610000096218E75717752C0F4E0EEACDD6A4440,3538676,4740604,CROSS BRONX EXPY,,2024-07-12 08:40:00+00,40.83489,-73.8663,Bronx,,1,0,0,2,0,0,0,2,0,"Oversized Vehicle,Unspecified","Pick-up Truck,Station Wagon/Sport Utility Vehicle"
0101000020E61000007FA5F3E1597852C0F584251E506C4440,3538541,4739920,BRONX PARK SOUTH,,2024-07-13 12:56:00+00,40.846195,-73.880486,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Driver Inexperience,Unspecified","Station Wagon/Sport Utility Vehicle,MOPED"
0101000020E610000001F6D1A92B7952C059164CFC516E4440,3538705,4740504,,340       EAST FORDHAM ROAD,2024-07-11 22:18:00+00,40.861877,-73.89329,Bronx,10458.0,1,0,0,3,0,0,0,3,0,"Other Lighting Defects,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000543541D47D7852C042B28009DC6E4440,3538760,4740362,BEDFORD PARK BOULEVARD,,2024-07-05 05:20:00+00,40.86609,-73.88268,Bronx,,1,0,0,1,0,0,0,1,0,"Other Vehicular,Unsafe Speed",Taxi
0101000020E610000046D3D9C9E07452C0B071FDBB3E6D4440,3538937,4740104,BRUCKNER EXPRESSWAY,,2024-07-14 05:06:00+00,40.853477,-73.82622,Bronx,,1,0,0,2,0,0,0,2,0,"Driver Inexperience,Other Vehicular","Box Truck,Station Wagon/Sport Utility Vehicle"
0101000020E6100000018750A5667952C0293E3E213B694440,3538853,4740562,WESTCHESTER AVENUE,,2024-07-14 20:22:00+00,40.822117,-73.89689,Bronx,10459.0,1,0,0,3,0,0,0,3,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E61000003D44A33B887952C064E597C118694440,3538996,4740846,WESTCHESTER AVENUE,,2024-07-11 14:48:00+00,40.821068,-73.89894,Bronx,10459.0,1,2,0,0,0,0,0,2,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified","Bike,Sedan"
0101000020E61000008D62B9A5D57652C0E353008C67684440,3539027,4740752,WHITE PLAINS ROAD,,2024-07-08 09:40:00+00,40.81566,-73.85679,Bronx,10473.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
0101000020E6100000BC22F8DF4A7752C01AA20A7F866B4440,3538997,4740754,GUERLAIN STREET,,2024-07-11 00:48:00+00,40.840042,-73.863945,Bronx,10460.0,1,0,0,1,0,0,0,1,0,Unspecified,"Sedan,Sedan"
0101000020E61000007845F0BF957852C01F2FA4C3436C4440,3539039,4740816,CROTONA PARKWAY,,2024-07-07 15:10:00+00,40.845818,-73.88414,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Passing Too Closely,Unspecified",
0101000020E6100000B1A71DFE9A7A52C04913EF004F6A4440,3538803,4740635,MORRIS AVENUE,,2024-07-14 19:22:00+00,40.830536,-73.91571,Bronx,10456.0,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E6100000F27B9BFEEC7852C0C84109336D674440,3538925,4740215,,1200      EAST BAY AVENUE,2024-07-14 16:59:00+00,40.80802,-73.889465,Bronx,10474.0,1,1,0,0,0,0,0,1,0,"Passenger Distraction,Unspecified","Van,Bike"
0101000020E6100000747B4963B47652C0FDD98F1491694440,3539067,4740755,,2020      STORY AVENUE,2024-06-22 18:00:00+00,40.82474,-73.85476,Bronx,10473.0,1,1,0,0,0,0,0,1,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Unspecified","Bike,Sedan"
0101000020E6100000A2EE0390DA7852C0FEF15EB532694440,3538897,4740838,BRUCKNER BOULEVARD,,2024-07-14 13:12:00+00,40.82186,-73.88834,Bronx,10459.0,1,0,0,1,0,0,0,1,0,Unspecified,"Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000EDBB22F8DF7452C0452FA3586E6D4440,3539063,4740817,BRUCKNER EXPRESSWAY,,2024-06-27 22:30:00+00,40.85493,-73.82617,Bronx,,1,0,0,2,0,0,0,2,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Pick-up Truck"
0101000020E61000001AC05B20417552C061FA5E43706C4440,3538927,4740523,,3003      WESTCHESTER AVENUE,2024-07-14 13:25:00+00,40.847176,-73.8321,Bronx,10461.0,1,0,0,0,0,1,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
0101000020E610000066DAFE95957852C0C91F0C3CF7684440,3539024,4740851,,886       EDGEWATER ROAD,2024-07-09 07:48:00+00,40.820045,-73.88413,Bronx,10474.0,1,0,0,1,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
0101000020E6100000A60A4625757452C01DE736E15E694440,3539048,4740818,,3883      EAST TREMONT AVENUE,2024-07-06 16:20:00+00,40.823208,-73.81965,Bronx,10465.0,1,1,0,0,0,0,0,1,0,"Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E6100000AA2B9FE5797A52C0E71BD13DEB664440,3538940,4740417,MAJOR DEEGAN EXPRESSWAY,,2024-07-14 00:23:00+00,40.804054,-73.91369,Bronx,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E6100000FE65F7E4617B52C05665DF15C1674440,3539069,4740716,3 AVENUE,,2024-06-16 02:42:00+00,40.81058,-73.92785,Bronx,,1,1,0,0,0,0,0,1,0,"Passing or Lane Usage Improper,Unspecified","Sedan,Bike"
0101000020E6100000C2A38D23D67652C0B6847CD0B3714440,3538804,4740840,EAST 227 STREET,,2024-07-14 18:00:00+00,40.8883,-73.85682,Bronx,10466.0,1,1,0,0,0,0,0,1,0,"Passing or Lane Usage Improper,Passing or Lane Usage Improper","Bike,Station Wagon/Sport Utility Vehicle"
0101000020E6100000D8F0F44A597A52C0158C4AEA046C4440,3538914,4740288,EAST 173 STREET,,2024-07-14 19:30:00+00,40.8439,-73.9117,Bronx,10452.0,1,0,0,1,0,0,0,1,0,"Turning Improperly,Unspecified",Moped
0101000020E6100000562B137EA97952C0DC68006F816C4440,3538904,4740738,WEBSTER AVENUE,,2024-07-14 22:28:00+00,40.8477,-73.90097,Bronx,,1,0,0,2,0,0,0,2,0,"Unsafe Speed,Unspecified,Unspecified","Sedan,Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000043E38920CE7752C0662D05A4FD6B4440,3538877,4740791,BRONX RIVER PARKWAY,,2024-07-14 00:45:00+00,40.843678,-73.871956,Bronx,,1,0,0,4,0,0,0,4,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000001349F4328A7752C09C1A683EE76C4440,3538885,4740263,BRONX PARK EAST,,2024-07-14 19:17:00+00,40.850807,-73.86781,Bronx,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Sedan"
0101000020E61000006A183E22A67852C01C261AA4E06D4440,3538986,4740669,ARTHUR AVENUE,,2024-07-12 15:00:00+00,40.858418,-73.88514,Bronx,10458.0,1,0,0,0,0,1,0,1,0,Failure to Yield Right-of-Way,Moped
0101000020E61000007077D66EBB7A52C00B24287E8C6B4440,3539084,4740420,JEROME AVENUE,,2024-07-15 08:12:00+00,40.840225,-73.91769,Bronx,10452.0,1,0,0,0,0,1,0,1,0,Unspecified,E-Bike
0101000020E610000065C746205E7552C0CB49287D21704440,3539175,4740557,BAYCHESTER AVENUE,,2024-07-15 13:43:00+00,40.876022,-73.83387,Bronx,,1,0,0,1,0,0,0,1,0,"Backing Unsafely,Unspecified","Station Wagon/Sport Utility Vehicle,Bus"
0101000020E61000002AE3DF675C7452C032207BBDFB6D4440,3539130,4740558,PELHAM PARKWAY,,2024-07-15 13:35:00+00,40.859245,-73.81814,Bronx,10464.0,1,0,0,2,0,0,0,2,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Sedan,Motorcycle"
0101000020E6100000857B65DEAA7752C0FF5BC98E8D704440,3539261,4741048,BRONX RIVER PARKWAY,,2024-07-13 14:06:00+00,40.87932,-73.869804,Bronx,,1,0,0,2,0,0,0,2,0,"Following Too Closely,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000001F85EB51B87A52C09B02999D45674440,3539295,4741068,EAST 138 STREET,,2024-07-10 19:25:00+00,40.806812,-73.9175,Bronx,10454.0,1,0,0,1,0,0,0,1,0,"Unspecified,Unspecified,Unspecified","Station Wagon/Sport Utility Vehicle,FIRETRUCK,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C03DCF9F367A52C0CADFBDA3C66A4440,3539133,4740973,CLAY AVENUE,,2024-07-15 18:50:00+00,40.834187,-73.909584,Bronx,,1,0,0,0,0,1,0,1,0,View Obstructed/Limited,Taxi
0101000020E6100000774B72C0AE7852C08E01D9EBDD6B4440,3539072,4740692,SOUTHERN BOULEVARD,,2024-07-15 23:21:00+00,40.84271,-73.885666,Bronx,10460.0,1,0,0,3,0,0,0,3,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Box Truck"
0101000020E6100000419E5DBEF57552C02D26361FD76C4440,3539173,4740719,,1776      EASTCHESTER ROAD,2024-07-15 18:30:00+00,40.850315,-73.843124,Bronx,10461.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000001F115322897652C02C7DE882FA6A4440,3539212,4740762,,1375      CASTLE HILL AVENUE,2024-07-15 21:03:00+00,40.83577,-73.85212,Bronx,10462.0,1,0,0,3,0,0,0,3,0,"Driver Inattention/Distraction,Unsafe Speed","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E6100000D3307C444C7B52C02B6B9BE271674440,3539262,4741072,ALEXANDER AVENUE,,2024-07-13 18:33:00+00,40.808163,-73.92653,Bronx,10454.0,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000007E74EACA677552C00F27309DD6714440,3539298,4741071,EAST 233 STREET,,2024-07-10 11:05:00+00,40.889362,-73.83446,Bronx,,1,0,0,1,0,0,0,1,0,"Traffic Control Disregarded,Unspecified","Sedan,Sedan"
0101000020E61000001B0DE02D907852C015747B49636C4440,3539225,4740739,EAST 181 STREET,,2024-07-15 18:30:00+00,40.84678,-73.8838,Bronx,10460.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Moped"
0101000020E610000009C4EBFA057952C075931804566E4440,3539110,4740792,,2543      WEBSTER AVENUE,2024-07-15 16:15:00+00,40.862,-73.89099,Bronx,10458.0,1,0,0,1,0,0,0,1,0,"Driver Inattention/Distraction,Unspecified","Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle"
0101000020E6100000C49448A2977752C0A8C821E2E6704440,3539380,4741078,BRONX RIVER PARKWAY,,2024-07-16 08:30:00+00,40.882046,-73.86863,Bronx,,1,0,0,1,0,0,0,1,0,"Failure to Yield Right-of-Way,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E61000000A9DD7D8257852C015AB06616E6B4440,3539540,4741369,,1110      WYATT STREET,2024-07-14 17:10:00+00,40.839306,-73.87731,Bronx,10460.0,1,0,0,0,0,1,0,1,0,Passing Too Closely,Bike
0101000020E6100000B7EEE6A90E7752C06F2D93E178724440,3539476,4741415,EAST 233 STREET,,2024-07-16 16:09:00+00,40.894314,-73.86027,Bronx,10466.0,1,0,0,2,0,0,0,2,0,"Passing or Lane Usage Improper,Unspecified","Station Wagon/Sport Utility Vehicle,Box Truck"
0101000020E6100000DCBA9BA73A7652C0F4F928232E6A4440,3538961,4740757,CROSS BRONX EXPRESSWAY,,2024-07-13 21:30:00+00,40.829533,-73.84733,Bronx,,1,0,0,2,0,0,0,2,0,"Aggressive Driving/Road Rage,Unspecified","Station Wagon/Sport Utility Vehicle,Sedan"
0101000020E61000001CEBE2361A7852C0ED647094BC6A4440,3539553,4741291,EAST 174 STREET,,2024-07-13 21:30:00+00,40.83388,-73.8766,Bronx,10472.0,1,0,0,2,0,0,0,2,0,"Backing Unsafely,Unspecified,Unspecified,Unspecified","Sedan,Sedan,Sedan,Sedan"
0101000020E61000009335EA211A7752C0983446EBA86A4440,3539478,4740764,CROSS BRONX EXPY,,2024-07-16 05:15:00+00,40.83328,-73.86097,Bronx,,1,0,0,2,0,0,0,2,0,"Failure to Yield Right-of-Way,Unspecified,Unspecified","Sedan,Tractor Truck Diesel,Sedan"
0101000020E61000008693347F4C7352C0103B53E8BC6E4440,3539537,4741441,,1         ORCHARD BEACH ROAD,2024-07-14 17:10:00+00,40.86514,-73.801544,Bronx,10464.0,1,0,0,1,0,0,0,1,0,Unspecified,Convertible
0101000020E61000007233DC80CF7452C0F1845E7F126B4440,3539612,4741439,BRUCKNER EXPRESSWAY,,2024-06-25 02:15:00+00,40.836502,-73.825165,Bronx,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Moped"
0101000020E6100000CEAACFD5567852C0D597A59D9A674440,3539405,4741316,HALLECK STREET,,2024-07-16 13:42:00+00,40.809406,-73.8803,Bronx,,1,0,0,2,0,0,0,2,0,"Traffic Control Disregarded,Unspecified","Tractor Truck Diesel,Box Truck"
0101000020E6100000FA6184F0687B52C0A2D11DC4CE684440,3539583,4741399,WALTON AVENUE,,2024-07-10 15:30:00+00,40.81881,-73.92828,Bronx,10451.0,1,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction,Driver Inattention/Distraction","Station Wagon/Sport Utility Vehicle,Bike"
0101000020E610000069E21DE0497B52C0CF6A813D266C4440,3539592,4741398,CROSS BRONX EXPY,,2024-07-09 13:30:00+00,40.844917,-73.926384,Bronx,,1,0,0,1,0,0,0,1,0,"Following Too Closely,Unspecified","Sedan,Station Wagon/Sport Utility Vehicle"
0101000020E610000091F2936A9F7852C0CD91955F066D4440,3539523,4741363,CROTONA AVENUE,,2024-07-15 21:35:00+00,40.851757,-73.88473,Bronx,10458.0,1,0,0,0,0,1,0,1,0,Unsafe Speed,Sedan
0101000020E6100000AEF545425B7A52C0B5FD2B2B4D6E4440,3539481,4741253,WEST FORDHAM ROAD,,2024-07-16 22:05:00+00,40.86173,-73.91182,Bronx,10468.0,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Sedan,Taxi"
0101000020E6100000F0A7C64B377752C065FD6662BA6A4440,3539680,4741504,CROSS BRONX EXPY,,2024-07-19 16:25:00+00,40.833813,-73.86275,Bronx,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Bus,Station Wagon/Sport Utility Vehicle"
0101000020E6100000EFC9C342AD7752C008E8BE9CD96A4440,3540032,4741530,ROSEDALE AVENUE,,2024-07-17 23:20:00+00,40.834766,-73.86995,Bronx,10472.0,1,0,0,0,0,1,0,1,0,Alcohol Involvement,Sedan
0101000020E61000007BBDFBE3BD7652C0BDE3141DC9694440,3539805,4741352,BRUCKNER EXPRESSWAY,,2024-07-18 12:14:00+00,40.82645,-73.85534,Bronx,,1,0,0,2,0,0,0,2,0,"Unspecified,Unspecified","Dump,Station Wagon/Sport Utility Vehicle"
0101000020E6100000CE88D2DEE07652C056B8E52329734440,3540046,4741110,,607       NEREID AVENUE,2024-07-17 17:41:00+00,40.899693,-73.857475,Bronx,10470.0,1,1,0,0,0,0,0,1,0,"Turning Improperly,Unsafe Speed","Sedan,Bike"
0101000020E6100000E6797077D67A52C0056C0723F6694440,3540169,4741679,SHERMAN AVENUE,,2024-06-01 23:00:00+00,40.827824,-73.91934,Bronx,10451.0,1,0,0,0,0,1,0,1,0,Alcohol Involvement,Sedan
0101000020E61000001F85EB51B87852C051F86C1D1C6A4440,3540159,4741496,,1321      BOONE AVENUE,2024-07-05 00:15:00+00,40.828983,-73.88625,Bronx,10459.0,1,0,0,0,0,1,0,1,0,Unspecified,Sedan
0101000020E6100000448B6CE7FB7752C0664E97C5C46A4440,3539762,4741491,EAST 174 STREET,,2024-07-18 14:30:00+00,40.83413,-73.87475,Bronx,10472.0,1,0,0,0,0,1,0,1,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan
